ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: SENADOR PROVINCIAL - detalle por SECCIONALES DE SANTA FE                                                                                                           
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000004;100,00                                                     
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000012;100,00                                                                              
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000035;100,00                                                                     
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000008; 80,00                                                     
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000002; 20,00                                                     
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000188;  8,65                                                                             
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000111;  5,11                                                                              
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000002;  0,09                                                                            
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000000;  0,00                                                                            
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000009;  0,41                                                                   
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                                  
2011/05/22;09;LA CAPITAL;004 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0002174;  0,00                                                                     
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000017;100,00                                                                         
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000086;100,00                                                                           
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000238; 45,42                                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000163; 31,11                                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000077; 14,69                                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000030;  5,73                                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000011;  2,10                                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000005;  0,95                                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000528; 58,21                                                         
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000267; 29,44                                                         
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000063;  6,95                                                         
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000049;  5,40                                                         
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000006;100,00                                                     
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0006;PARTIDO OBRERO;;0000014;100,00                                                                              
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0020;MOVIMIENTO PROYECTO SUR;;0000037;100,00                                                                     
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000006; 50,00                                                     
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000006; 50,00                                                     
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos en Blanco;;0000134;  7,23                                                                             
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Anulados;;0000110;  5,93                                                                              
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Recurridos;;0000001;  0,05                                                                            
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Impugnados;;0000001;  0,05                                                                            
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Fuerza de Seguridad;;0000005;  0,27                                                                   
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;    ;Votos Electores Observados;;0000000;  0,00                                                                  
2011/05/22;09;LA CAPITAL;005 ;;DEPTO ;SENADOR PROVINCIAL;    ;Total de votos emitidos;;0001854;  0,00                                                                     
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;SENADOR PROVINCIAL;0001;PARTIDO AUTONOMISTA;;0000003;100,00                                                                         
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;SENADOR PROVINCIAL;0002;UNION PRO FEDERAL;;0000086;100,00                                                                           
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000260; 41,94                                                                  
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000197; 31,77                                                                  
2011/05/22;09;LA CAPITAL;006 ;;DEPTO ;SENADOR PROVINCIAL;0003;FRENTE SANTA FE PARA TODOS;;0000087; 14,03                                                                  
