ESCRUTINIO PROVISORIO: Elecciones Primarias Abiertas Provinciales del 22 de Mayo de 2011                                                                                  
Escrutado:100,00%   -   Fecha y Hora de cierre: 23/05/2011 - 06:36                                                                                                        
                                                                                                                                                                          
Cargo: DIPUTADOS PROVINCIALES - detalle por LOCALIDAD                                                                                                                     
                                                                                                                                                                          
Fecha;Depto;Nombre Departamento;Localidad;Nombre Localidad;Tipo Loc;Cargo;Partido;Nombre Partido;Nombre Candidato;Votos;Porcentaje;                                       
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000031; 12,50                                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000026; 10,48                                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000020;  8,06                                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000018;  7,26                                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0004;FRENTE PROGRESISTA, CIVICO Y SOCIAL;;0000016;  6,45                                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0005;MOV. INDEPENDIENTE, JUSTICIA Y DIGNIDAD;;0000003;100,00                                            
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0006;PARTIDO OBRERO;;0000003;100,00                                                                     
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0020;MOVIMIENTO PROYECTO SUR;;0000007;100,00                                                            
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0038;POLITICA ABIERTA P LA INTEGRIDAD SOCIAL;;0000003;100,00                                            
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;0058;DEMOCRATA CRISTIANO;;0000000;  0,00                                                                
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;    ;Votos en Blanco;;0000191; 18,14                                                                    
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;    ;Votos Anulados;;0000085;  8,07                                                                     
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;    ;Votos Recurridos;;0000000;  0,00                                                                   
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;    ;Votos Impugnados;;0000000;  0,00                                                                   
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;    ;Votos Fuerza de Seguridad;;0000003;  0,28                                                          
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;    ;Votos Electores Observados;;0000000;  0,00                                                         
2011/05/22;01;BELGRANO;404B;BOUQUET;COMUNA;DIPUTADOS PROVINCIALES;    ;Total de votos emitidos;;0001053;  0,00                                                            
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;DIPUTADOS PROVINCIALES;0001;PARTIDO AUTONOMISTA;;0000007;100,00                                                          
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;DIPUTADOS PROVINCIALES;0002;UNION PRO FEDERAL;;0000119;100,00                                                            
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000209; 45,73                                                   
2011/05/22;01;BELGRANO;405 ;MONTES DE OCA;COMUNA;DIPUTADOS PROVINCIALES;0003;FRENTE SANTA FE PARA TODOS;;0000092; 20,13                                                   
